condition,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,fixation_cross.started,fixation_cross.stopped,left_stim.started,left_stim.stopped,right_stim.started,right_stim.stopped,ITI.started,ITI.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,participant,session,counterbalance,date,expName,psychopyVersion,frameRate
incongruent,X,0,0,0,0,21.0511232,None,36.044538,None,38.0439897,None,40.04312,None,42.061453,None,44.0418944,None,64.0740556,65.0850455,64.0740556,65.0850455,64.0740556,65.0850455,65.0686058,None,m,1,1.1785632,64.2686016,None,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,0,1,1,1,,,,,,,,,,,,,66.0752048,67.0841086,66.0752048,67.0841086,66.0752048,67.0841086,67.0676634,66.0752048,m,1,0.4666982,66.2677654,66.0752048,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,0,2,2,2,,,,,,,,,,,,,68.071586,69.0833717,68.071586,69.0833717,68.071586,69.0833717,69.0502823,68.071586,z,1,0.3556421,68.2503945,68.071586,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,0,3,3,3,,,,,,,,,,,,,70.0543005,71.0662642,70.0543005,71.0662642,70.0543005,71.0662642,71.0331606,70.0543005,z,1,0.3334587,70.233171,70.0543005,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,1,0,4,0,,,,,,,,,,,,,72.0367366,73.0487004,72.0367366,73.0487004,72.0367366,73.0487004,73.015613,72.0367366,m,1,0.4384041,72.215654,72.0367366,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,1,1,5,1,,,,,,,,,,,,,74.0193305,75.0315352,74.0193305,75.0315352,74.0193305,75.0315352,74.998651,74.0193305,m,1,0.144348,74.1984096,74.0193305,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,1,2,6,2,,,,,,,,,,,,,76.0023337,77.0140931,76.0023337,77.0140931,76.0023337,77.0140931,76.9811094,76.0023337,z,1,0.3050548,76.180974,76.0023337,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,1,3,7,3,,,,,,,,,,,,,77.9851062,78.9968916,77.9851062,78.9968916,77.9851062,78.9968916,78.963852,77.9851062,z,1,0.3382741,78.1637738,77.9851062,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,2,0,8,0,,,,,,,,,,,,,79.9675414,80.9794654,79.9675414,80.9794654,79.9675414,80.9794654,80.9462825,79.9675414,m,1,0.355681,80.1463672,79.9675414,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,2,1,9,1,,,,,,,,,,,,,81.9503126,82.9621115,81.9503126,82.9621115,81.9503126,82.9621115,82.9291353,81.9503126,m,1,0.1577073,82.1290811,81.9503126,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,2,2,10,2,,,,,,,,,,,,,83.9329708,84.9445976,83.9329708,84.9445976,83.9329708,84.9445976,84.9117548,83.9329708,z,1,0.2863889,84.1116586,83.9329708,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,2,3,11,3,,,,,,,,,,,,,85.915615,86.9273683,85.915615,86.9273683,85.915615,86.9273683,86.8942878,85.915615,z,1,0.312557,86.0943717,85.915615,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,3,0,12,0,,,,,,,,,,,,,87.8988114,88.9100386,87.8988114,88.9100386,87.8988114,88.9100386,88.8770187,87.8988114,z,0,0.2333144,88.0771929,87.8988114,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,3,1,13,1,,,,,,,,,,,,,89.8809287,90.8928728,89.8809287,90.8928728,89.8809287,90.8928728,90.8601387,89.8809287,m,1,0.2023792,90.0597727,91.8587018,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,3,2,14,2,,,,,,,,,,,,,91.87995,92.8920032,91.87995,92.8920032,91.87995,92.8920032,92.8588311,91.87995,z,1,0.2917979,92.0589167,None,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,3,3,15,3,,,,,,,,,,,,,93.8629197,94.8747051,93.8629197,94.8747051,93.8629197,94.8747051,94.8414219,93.8629197,z,1,0.2524171,94.041743,93.8629197,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,4,0,16,0,,,,,,,,,,,,,95.8456041,96.8573971,95.8456041,96.8573971,95.8456041,96.8573971,96.8242414,95.8456041,m,1,0.2536422,96.0245009,95.8456041,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,4,1,17,1,,,,,,,,,,,,,97.8279924,98.8400581,97.8279924,98.8400581,97.8279924,98.8400581,98.8070022,97.8279924,m,1,0.1430841,98.0069751,97.8279924,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,4,2,18,2,,,,,,,,,,,,,99.8109152,100.8226795,99.8109152,100.8226795,99.8109152,100.8226795,100.7896628,99.8109152,z,1,0.1772309,99.9896594,99.8109152,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,4,3,19,3,,,,,,,,,,,,,101.7933719,102.8054164,101.7933719,102.8054164,101.7933719,102.8054164,102.7725769,101.7933719,z,1,0.1145083,101.9724799,101.7933719,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,5,0,20,0,,,,,,,,,,,,,103.7760376,104.7874986,103.7760376,104.7874986,103.7760376,104.7874986,104.7707782,103.7760376,m,1,0.2757887,103.955075,105.75465,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,5,1,21,1,,,,,,,,,,,,,105.7756583,106.7873286,105.7756583,106.7873286,105.7756583,106.7873286,106.7545666,105.7756583,m,1,0.1719034,105.9541743,None,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,5,2,22,2,,,,,,,,,,,,,107.7584192,108.7702485,107.7584192,108.7702485,107.7584192,108.7702485,108.7371148,107.7584192,z,1,0.2776324,107.9370235,107.7584192,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,5,3,23,3,,,,,,,,,,,,,109.7438855,110.7526954,109.7438855,110.7526954,109.7438855,110.7526954,110.7362604,109.7438855,z,1,0.1741831,109.9364918,109.7438855,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,6,0,24,0,,,,,,,,,,,,,111.7402511,112.7519,111.7402511,112.7519,111.7402511,112.7519,112.7191724,111.7402511,m,1,0.2234952,111.919159,111.7402511,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,6,1,25,1,,,,,,,,,,,,,113.7231456,114.7347104,113.7231456,114.7347104,113.7231456,114.7347104,114.701506,113.7231456,m,1,0.2495099,113.901747,113.7231456,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,6,2,26,2,,,,,,,,,,,,,115.7054452,116.7174304,115.7054452,116.7174304,115.7054452,116.7174304,116.6846532,115.7054452,z,1,0.2178106,115.8842667,117.6837772,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,6,3,27,3,,,,,,,,,,,,,117.7047425,118.7166375,117.7047425,118.7166375,117.7047425,118.7166375,118.6835839,117.7047425,z,1,0.1222324,117.883793,None,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,7,0,28,0,,,,,,,,,,,,,119.6876786,120.6992108,119.6876786,120.6992108,119.6876786,120.6992108,120.6661217,119.6876786,m,1,0.2517986,119.8663079,119.6876786,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,7,1,29,1,,,,,,,,,,,,,121.6705955,122.6820708,121.6705955,122.6820708,121.6705955,122.6820708,122.6489625,121.6705955,m,1,0.1890882,121.848969,121.6705955,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,7,2,30,2,,,,,,,,,,,,,123.6531242,124.6646544,123.6531242,124.6646544,123.6531242,124.6646544,124.631754,123.6531242,z,1,0.2946469,123.8316818,123.6531242,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,7,3,31,3,,,,,,,,,,,,,125.6356898,126.6477105,125.6356898,126.6477105,125.6356898,126.6477105,126.6144201,125.6356898,z,1,0.2649363,125.8143715,125.6356898,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,8,0,32,0,,,,,,,,,,,,,127.6182801,128.6296393,127.6182801,128.6296393,127.6182801,128.6296393,128.5971942,127.6182801,m,1,0.2011329,127.7969219,127.6182801,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,8,1,33,1,,,,,,,,,,,,,129.6009496,130.6127493,129.6009496,130.6127493,129.6009496,130.6127493,130.5796704,129.6009496,m,1,0.1384416,129.7796353,129.6009496,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,8,2,34,2,,,,,,,,,,,,,131.5835985,132.5954403,131.5835985,132.5954403,131.5835985,132.5954403,132.562469,131.5835985,z,1,0.1645213,131.7623824,131.5835985,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,8,3,35,3,,,,,,,,,,,,,133.5660311,134.5779328,133.5660311,134.5779328,133.5660311,134.5779328,134.5450606,133.5660311,z,1,0.1418377,133.7449703,133.5660311,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,X,9,0,36,0,,,,,,,,,,,,,135.5488149,136.5606721,135.5488149,136.5606721,135.5488149,136.5606721,136.527584,135.5488149,z,0,0.1588089,135.7278489,135.5488149,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,X,9,1,37,1,,,,,,,,,,,,,137.5314297,138.5433153,137.5314297,138.5433153,137.5314297,138.5433153,138.5104292,137.5314297,m,1,0.1836084,137.7104268,137.5314297,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
incongruent,O,9,2,38,2,,,,,,,,,,,,,139.5141418,140.52609,139.5141418,140.52609,139.5141418,140.52609,140.4931615,139.5141418,z,1,0.3302031,139.6928607,139.5141418,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
congruent,O,9,3,39,3,,,,,,,,,,,,,141.4969709,142.5086189,141.4969709,142.5086189,141.4969709,142.5086189,142.4756112,141.4969709,z,1,0.1634958,141.6755452,141.4969709,4,1,0,2021_Mar_23_1750,simon_task,2020.2.10,59.86869597
